,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
P5209,0.34370481967926025,0.45958107709884644,0.2831326127052307,0.26117125153541565,0.7293291091918945,0.7319816946983337,0.27010875940322876,0.2848975956439972,0.8231967687606812,0.8276860117912292,0.5723775029182434,0.4881294071674347,0.5369118452072144,0.6852549910545349,0.6154456734657288,0.6745390295982361,0.806555986404419,0.637069582939148,0.6788997054100037,0.6650514602661133,,0.9538846611976624,0.5136845111846924,0.610135018825531,0.8514741063117981,0.7780826091766357,0.647872805595398,0.8498415350914001,0.6015108823776245,0.49019303917884827,0.5769583582878113,0.6266607642173767,0.8318625688552856,0.7934073805809021,,,0.9425584077835083,0.8606289029121399,0.6442508101463318,0.8342464566230774,,,0.6494523882865906,0.7257799506187439,0.7858761548995972,0.5203127861022949,0.7145429253578186,0.6129652857780457,0.4312509298324585,0.4279746413230896,0.420871764421463,0.4655519425868988,0.5678776502609253,0.9094520807266235,0.43155065178871155,0.4128810167312622,0.33045560121536255,0.45218411087989807,0.5431414246559143,0.46688181161880493,0.7525288462638855,0.8076347708702087,0.5723918676376343,0.6911700367927551,0.9470066428184509,0.5618600249290466,0.3089960217475891,0.3663892447948456,0.7322443127632141,,0.6851507425308228,0.7409952878952026,0.5930812358856201,0.8248062133789062,,,,0.9962769150733948,0.9505399465560913,,0.6402351260185242,0.585026204586029,0.6489067673683167,0.8878118395805359,0.41980138421058655,0.37633565068244934,0.9561090469360352,0.4095059931278229,0.5608507990837097,0.5891714096069336,0.5938668847084045,0.6332029700279236,,0.9732270836830139,,,0.9648738503456116,0.5822727680206299,0.7099583745002747,0.6471442580223083,0.9989571571350098,,,0.9654608964920044,,,,,,,,,,,,
P5207,0.31707581877708435,0.250577837228775,0.25970178842544556,0.23001088201999664,0.395894855260849,0.4344031810760498,0.26422473788261414,0.25321024656295776,0.5095792412757874,0.3878140449523926,0.5417685508728027,0.7054043412208557,0.30197471380233765,0.4080810844898224,0.38740912079811096,0.4727988541126251,0.41383692622184753,0.345032274723053,0.6044111251831055,0.5418490767478943,,0.888989269733429,0.4426923394203186,0.44323599338531494,0.7412450313568115,0.728416919708252,0.6259804964065552,0.5917701125144958,0.30672335624694824,0.4131268560886383,0.4235197603702545,0.42993760108947754,0.6744470000267029,0.6027090549468994,,,0.3999813497066498,0.5865669250488281,0.47639113664627075,0.4246886968612671,,,0.34106647968292236,0.30228525400161743,0.37278926372528076,0.26586461067199707,0.2611849308013916,0.31365200877189636,0.40780577063560486,0.36169373989105225,0.3152400851249695,0.30493980646133423,0.46669188141822815,0.6316277384757996,0.25876855850219727,0.23111900687217712,0.32157671451568604,0.2685398757457733,0.31413066387176514,0.3606541156768799,0.367398738861084,0.5529027581214905,0.30805760622024536,0.5418335795402527,0.5643724203109741,0.3371763825416565,0.4947111904621124,0.2838604748249054,0.7673328518867493,,0.5729551911354065,0.6175389289855957,0.336469441652298,0.5953560471534729,,,,0.880813717842102,0.7448167204856873,,0.28095975518226624,0.31071221828460693,0.5086133480072021,0.4443877041339874,0.2087545245885849,0.245336651802063,0.5801812410354614,0.7036617994308472,0.28026100993156433,0.3191995322704315,0.40356674790382385,0.3699823319911957,0.7323068976402283,0.7134916186332703,,,0.42256152629852295,0.4735383987426758,0.3855724632740021,0.37262219190597534,0.3741986155509949,,0.8982635140419006,0.8407949209213257,,,,,,,,,,,,
P5201,0.3345971703529358,0.3747519254684448,0.20304346084594727,0.20955294370651245,0.48954492807388306,0.4920042157173157,0.20423005521297455,0.23104804754257202,0.49284595251083374,0.5869368314743042,0.7292385101318359,0.5918611288070679,0.7113856673240662,0.6832094192504883,0.390394926071167,0.5115877389907837,0.6761569380760193,0.6382824778556824,0.5336372256278992,0.5402458906173706,,0.9463745355606079,0.31271278858184814,0.40292900800704956,0.673144519329071,0.5848973989486694,0.8484463691711426,0.37994763255119324,0.3595590889453888,0.34720301628112793,0.3627379238605499,0.3982132077217102,0.7790341377258301,0.7150141000747681,,,0.880086362361908,0.8375294208526611,0.8889082670211792,0.3639635741710663,,,0.561821699142456,0.5630073547363281,0.5789263248443604,0.48857182264328003,0.48293042182922363,0.33046334981918335,0.5373785495758057,0.49134692549705505,0.33751893043518066,0.4921131134033203,0.4294719696044922,0.8600962162017822,0.5783708095550537,0.5389279127120972,0.37030526995658875,0.3187718093395233,0.5146269798278809,0.3012401759624481,0.5709447264671326,0.4270569086074829,0.6653413772583008,0.6942276954650879,0.8308910131454468,0.5570778250694275,0.3257298171520233,0.25920090079307556,0.8103175759315491,,0.4946611821651459,0.5644295811653137,0.6202425956726074,0.8722811341285706,,,,0.9949553608894348,,,0.5085521936416626,0.4653952717781067,0.4599655866622925,0.6602133512496948,0.37938404083251953,0.3531557619571686,,,0.6631711721420288,0.708077609539032,0.6553642749786377,0.7985835671424866,,,,,0.9920264482498169,0.7817883491516113,0.9206222295761108,0.46093031764030457,,0.0,,,,,0.0,0.0,,,,,,,,
P5206,0.34672683477401733,0.36018893122673035,0.19474878907203674,0.1448073536157608,0.31503766775131226,0.436931312084198,0.14438217878341675,0.11943096667528152,0.603559136390686,0.4152590334415436,0.6266082525253296,0.6310486793518066,0.6958366632461548,0.686444878578186,0.5933500528335571,0.6671530604362488,0.32703712582588196,0.6621807813644409,0.7145109176635742,0.5838465690612793,,,0.5009722709655762,0.46735525131225586,0.5763819813728333,0.5729774236679077,0.7093154788017273,0.500728964805603,0.4001307189464569,0.39160269498825073,0.4993452727794647,0.49113884568214417,0.5734395980834961,0.5587980151176453,,,0.7567005753517151,0.542515754699707,0.7024932503700256,0.3873335123062134,,,0.4281821548938751,0.47971653938293457,0.5146687030792236,0.7100136876106262,0.27501964569091797,0.20957063138484955,0.6702817678451538,0.38717854022979736,0.43109846115112305,0.6466677188873291,0.4292997121810913,0.6737005114555359,0.1916729211807251,0.21314562857151031,0.32433709502220154,0.27543947100639343,0.5652918815612793,0.41089123487472534,0.38261643052101135,0.42597758769989014,0.6942593455314636,0.6715953946113586,0.6642873883247375,0.6822677254676819,0.26447147130966187,0.43880197405815125,0.6386234760284424,,0.5306074023246765,0.7036036252975464,0.579241931438446,0.3903921842575073,,,,,0.940800130367279,,0.47734636068344116,0.5177167057991028,0.6650595664978027,0.6883276700973511,0.27090567350387573,0.3069843649864197,0.8591926693916321,0.5499634146690369,0.39206400513648987,0.39178037643432617,0.506432294845581,0.6081241965293884,0.39592498540878296,0.5000849962234497,,,0.6098195910453796,0.7998210191726685,0.5971500277519226,0.6734640002250671,0.6771433353424072,0.931550145149231,0.8055351376533508,0.9797804355621338,,,,,,,,,,,,
P5230,0.28082793951034546,0.25466668605804443,0.256650447845459,0.1745699942111969,0.43083325028419495,0.4462168514728546,0.22429253160953522,0.24492187798023224,0.5861119031906128,0.6688178777694702,0.677233874797821,0.5304630994796753,0.5385347008705139,0.503974199295044,0.4687519967556,0.6137709021568298,0.8108348250389099,0.35650718212127686,0.49626925587654114,0.33785590529441833,,0.7346417307853699,0.31847918033599854,0.2860470414161682,0.8267881870269775,0.8539387583732605,0.5533031225204468,0.2788410782814026,0.2699832618236542,0.2709212899208069,0.35336506366729736,0.2752959132194519,0.7897824048995972,0.7178656458854675,,,0.6608867645263672,0.7116825580596924,0.8459609746932983,0.5498772263526917,,,0.3169713616371155,0.37015143036842346,0.5038540363311768,0.5576618909835815,0.3942263126373291,0.33716148138046265,0.48100346326828003,0.554327666759491,0.3284604847431183,0.37359195947647095,0.24093788862228394,0.9999436140060425,0.26959294080734253,0.2513503134250641,0.38071250915527344,0.33306020498275757,0.3903878927230835,0.5593434572219849,0.42348337173461914,0.8264468908309937,0.6485299468040466,0.6095285415649414,0.9792335033416748,0.5207070112228394,0.2690650224685669,0.2951712906360626,0.9474745392799377,,0.32202231884002686,0.5856689810752869,0.6121628880500793,0.8676502108573914,,,,1.0000001192092896,,,0.30915436148643494,0.3271043002605438,0.41819560527801514,0.7724294662475586,0.2234760969877243,0.22548550367355347,,,0.2515944838523865,0.306991845369339,0.641866147518158,0.5171550512313843,,,,,0.9574465155601501,0.6151078939437866,0.6296840310096741,0.4837018549442291,,,,,,,,,,,,,,,,
P5208,0.40670210123062134,0.41128239035606384,0.2118440866470337,0.2504611015319824,0.40329208970069885,0.44389525055885315,0.3062937259674072,0.30028384923934937,0.40775954723358154,0.6320884227752686,0.4918998181819916,0.8406378626823425,0.4850619435310364,0.771830677986145,0.28409162163734436,0.40939363837242126,0.6963326930999756,0.3236006498336792,0.4616238474845886,0.4155495762825012,,,0.3885729908943176,0.36603647470474243,0.6514747142791748,0.7198953032493591,0.7798157930374146,0.49273672699928284,0.33976686000823975,0.4041188359260559,0.4569857716560364,0.4324387311935425,0.5280616879463196,0.5533068776130676,,,0.720574676990509,0.5920440554618835,0.6366221308708191,0.499462753534317,,,0.35495972633361816,0.3125242292881012,0.3737357556819916,0.5308574438095093,0.28432002663612366,0.2759743630886078,0.3710765540599823,0.3732874095439911,0.4451924264431,0.3325677812099457,0.4552515149116516,0.825916051864624,0.3073681890964508,0.30866867303848267,0.3443391025066376,0.38693833351135254,0.305457204580307,0.4964557886123657,0.3071759343147278,0.5304198861122131,0.49775686860084534,0.7116284966468811,0.796985924243927,0.4842051863670349,0.4727235734462738,0.35493794083595276,0.7305155992507935,,0.4718555212020874,0.4866621494293213,0.6107432842254639,0.9227818250656128,,,,,0.4571167826652527,,0.3234577775001526,0.27138638496398926,0.5439560413360596,0.7613962292671204,0.3095143437385559,0.36163413524627686,0.6023755669593811,0.48647987842559814,0.3378537595272064,0.31559327244758606,0.264130175113678,0.5304253101348877,0.3517792224884033,0.6520278453826904,,,0.7355636358261108,0.5798075795173645,0.36661893129348755,0.33092066645622253,0.665604829788208,0.9999998807907104,0.21708229184150696,0.877373993396759,,,,,,,,,,,,
P5215,0.4440360367298126,0.3879740238189697,0.21609458327293396,0.2564280927181244,0.3737149238586426,0.4546349346637726,0.2285914421081543,0.25686338543891907,0.49499422311782837,0.47344934940338135,0.5901342034339905,0.5411101579666138,0.49451011419296265,0.5602943897247314,0.35435184836387634,0.4620620906352997,0.610734224319458,0.4260692596435547,0.6368266344070435,0.5157559514045715,,0.9784278273582458,0.3747240900993347,0.4837839603424072,0.745296835899353,0.7799419164657593,0.6281413435935974,0.6984878182411194,0.3113449513912201,0.38164886832237244,0.43887799978256226,0.5068087577819824,0.7263636589050293,0.5710045695304871,,,0.6322306394577026,0.5581018924713135,0.6108977794647217,0.7094395756721497,,,0.5096333622932434,0.5187298059463501,0.5235058069229126,0.4342958331108093,0.5115914940834045,0.5178380012512207,0.5309820771217346,0.5570463538169861,0.33818742632865906,0.4321206510066986,0.4179115295410156,0.795455276966095,0.33614248037338257,0.3512405753135681,0.4384516775608063,0.31743931770324707,0.4821183681488037,0.3636417090892792,0.5786054134368896,0.4290851056575775,0.5076003074645996,0.6351792216300964,0.8500851392745972,0.40390896797180176,0.5300967693328857,0.27453264594078064,0.6209454536437988,,0.5995495319366455,0.6854660511016846,0.4286228120326996,0.5829570889472961,,,,0.9994573593139648,0.5353541970252991,,0.4911910891532898,0.4194675087928772,0.5003806352615356,0.7130207419395447,0.31406986713409424,0.2884849011898041,0.7622906565666199,0.3686031699180603,0.4209517538547516,0.3539775609970093,0.36101967096328735,0.5275986790657043,0.44665732979774475,0.8747606873512268,,,0.5600233674049377,0.5194143652915955,0.4540629982948303,0.3667736351490021,,,,0.969961941242218,,,,,,,,,,,,
P5212,0.27446553111076355,0.28804919123649597,0.22792257368564606,0.17607662081718445,0.2748921513557434,0.4147718846797943,0.190535306930542,0.1826714277267456,0.44409283995628357,0.4618477523326874,0.4372826814651489,0.5925174355506897,0.38801175355911255,0.38714075088500977,0.34917739033699036,0.4477807879447937,0.5376760363578796,0.4248162806034088,0.37473544478416443,0.2881223261356354,,0.7230398654937744,0.22054404020309448,0.2169712781906128,0.5212544798851013,0.5295942425727844,0.48506414890289307,0.6834810376167297,0.3221293091773987,0.25115132331848145,0.2866505980491638,0.2309150993824005,0.3713301718235016,0.302329421043396,,,0.49598950147628784,0.6498918533325195,0.4516178071498871,0.5851253271102905,,,0.3019452691078186,0.3252679407596588,0.4810713827610016,0.4772806763648987,0.3673904240131378,0.31691059470176697,0.3378853499889374,0.37131965160369873,0.29373589158058167,0.3517754077911377,0.43530669808387756,0.736611545085907,0.28978243470191956,0.2735884487628937,0.27225515246391296,0.2560655474662781,0.33497488498687744,0.3501887023448944,0.34873297810554504,0.5339667797088623,0.410129189491272,0.39514753222465515,0.34059420228004456,0.4163782298564911,0.2527061104774475,0.29039913415908813,0.9197651147842407,,0.30763593316078186,0.3027923107147217,0.556709885597229,0.5902904868125916,,,,0.917840838432312,0.797248899936676,,0.26937785744667053,0.27956902980804443,0.4115263819694519,0.4577535390853882,0.23913909494876862,0.24540629982948303,0.6886386275291443,0.5830827355384827,0.25376778841018677,0.2700657546520233,0.45910441875457764,0.3657089173793793,0.6908926367759705,0.5832623243331909,,,0.5019885301589966,0.3737739026546478,0.3785979747772217,0.3831159174442291,0.20163218677043915,,0.45821210741996765,0.8782191872596741,,,,,,,,,,,,
P5224,0.42203542590141296,0.353654146194458,0.2057381123304367,0.15083111822605133,0.26577845215797424,0.31383049488067627,0.18959058821201324,0.21827039122581482,0.5304402112960815,0.47456151247024536,0.4655275046825409,0.45323804020881653,0.39118728041648865,0.5291346907615662,0.4114242494106293,0.28895846009254456,0.6282145380973816,0.28560665249824524,0.4841011166572571,0.36569058895111084,,0.9335240125656128,0.315945565700531,0.3805377781391144,0.5917599201202393,0.5392650961875916,0.5993014574050903,0.684156060218811,0.2654048204421997,0.2734491229057312,0.38590067625045776,0.40979573130607605,0.38926267623901367,0.3671116828918457,,,0.7308995723724365,0.6657573580741882,0.5880573987960815,0.48584529757499695,,,0.40017807483673096,0.3207243084907532,0.4224737286567688,0.3098747134208679,0.2956506311893463,0.34286797046661377,0.4513559341430664,0.5408964157104492,0.32971957325935364,0.43988025188446045,0.5092551112174988,0.6300519108772278,0.31916046142578125,0.30743250250816345,0.42798712849617004,0.3131561875343323,0.42768338322639465,0.4050220847129822,0.2791593372821808,0.4077851176261902,0.31701770424842834,0.7289643883705139,0.6915028691291809,0.46025386452674866,0.3010740280151367,0.2999996244907379,0.6137200593948364,,0.3710724115371704,0.48696720600128174,0.4562869966030121,0.7203269600868225,,,,0.9989405870437622,0.7133349776268005,,0.3549685776233673,0.29698359966278076,0.6326068639755249,0.766572892665863,0.294440358877182,0.27554571628570557,0.6913423538208008,0.185875803232193,0.3452172577381134,0.27254241704940796,0.5665817260742188,0.5533092021942139,,0.40669456124305725,,,0.825138509273529,0.47444576025009155,0.4006223976612091,0.4553958773612976,0.2454519271850586,,,0.7885851263999939,,,,,,,,,,,,
P5225,0.38961851596832275,0.2758783996105194,0.1722899228334427,0.19487184286117554,0.33873894810676575,0.4370715916156769,0.23193159699440002,0.26709017157554626,0.6194472312927246,0.7015519142150879,0.4806036353111267,0.5588645935058594,0.46238353848457336,0.39213013648986816,0.35009199380874634,0.5363690853118896,0.493158757686615,0.5457121729850769,0.5632616877555847,0.5001263618469238,,,0.42302531003952026,0.48373711109161377,0.715789258480072,0.764194905757904,0.4712957441806793,0.3892436623573303,0.4295419752597809,0.46848270297050476,0.447380006313324,0.5288748145103455,0.5416370034217834,0.4970995783805847,,,0.7284196019172668,0.6820473074913025,0.5005197525024414,0.3960040509700775,,,0.3260769248008728,0.3486657440662384,0.36346322298049927,0.4582977592945099,0.33913761377334595,0.2497614324092865,0.4429975748062134,0.5004159212112427,0.43098628520965576,0.40322527289390564,0.4156814217567444,0.8096514344215393,0.41305017471313477,0.3303787410259247,0.3552008867263794,0.3308630585670471,0.3852965533733368,0.47555482387542725,0.3458521366119385,0.5578885674476624,0.4557357132434845,0.49162557721138,0.5498452186584473,0.4148624539375305,0.2732797861099243,0.21712477505207062,0.703271210193634,,0.5690882205963135,0.45257052779197693,0.5608779788017273,0.6210876703262329,,,,,0.9566577672958374,,0.36190417408943176,0.40204691886901855,0.42566460371017456,0.7669483423233032,0.3474169373512268,0.36536118388175964,0.6314457654953003,0.6074665784835815,0.3668929636478424,0.3869703412055969,0.3268562853336334,0.39614057540893555,0.5326652526855469,0.44209104776382446,,,0.682109534740448,0.43457916378974915,0.5314940214157104,0.3798292279243469,0.7710630893707275,0.7661169171333313,0.8044281601905823,0.8403506278991699,,,,,,,,,,,,
