,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
P5209,0.2990310788154602,0.3109569251537323,0.25123095512390137,0.2368854582309723,0.4070647060871124,0.4713897407054901,0.19612401723861694,0.17605923116207123,0.4200667440891266,0.6964375376701355,0.4871003031730652,0.4688546061515808,0.46271583437919617,0.5380429029464722,0.3807641565799713,0.4258507788181305,0.5391733050346375,0.4466966986656189,0.4678909480571747,0.40851590037345886,,0.9646480679512024,0.3619498610496521,0.29674458503723145,0.6500974297523499,0.6639913320541382,0.7536534070968628,0.8043223023414612,0.2880919873714447,0.336930513381958,0.41092950105667114,0.34913167357444763,0.648719310760498,0.495397686958313,,,0.8419374227523804,0.5492016673088074,0.7238827347755432,0.7245316505432129,,,0.44629088044166565,0.5082844495773315,0.5498404502868652,0.36768126487731934,0.4231029152870178,0.4392324388027191,0.4108641445636749,0.3373529613018036,0.271283358335495,0.38426485657691956,0.46515947580337524,0.8312249183654785,0.26992136240005493,0.2198265939950943,0.2933734953403473,0.22537696361541748,0.3719801902770996,0.28634369373321533,0.5873476266860962,0.6445762515068054,0.3794640302658081,0.6487923860549927,0.9028465151786804,0.44547030329704285,0.4535078704357147,0.21608087420463562,0.7641291618347168,,0.4404335916042328,0.509616494178772,0.585300624370575,0.7920770049095154,,,,0.9911826252937317,1.0,,0.41870778799057007,0.33902817964553833,0.34169572591781616,0.7229006886482239,0.22690996527671814,0.19306275248527527,0.4714214503765106,0.433235228061676,0.39057111740112305,0.3172515332698822,0.3678790330886841,0.4938192665576935,,0.9095346927642822,,,0.9801864624023438,0.4828803539276123,0.40175312757492065,0.38313573598861694,0.9999998807907104,,,0.6802218556404114,,,,,,,,,,,,
P5207,0.3862599730491638,0.34142938256263733,0.304027795791626,0.3303944766521454,0.4124108552932739,0.4968002736568451,0.3617958426475525,0.42995309829711914,0.5613211393356323,0.6356630921363831,0.51836097240448,0.5456992983818054,0.5584366917610168,0.4552783966064453,0.3857767879962921,0.48603537678718567,0.4668256342411041,0.5452552437782288,0.5601238012313843,0.4985584318637848,,0.8878818154335022,0.40130382776260376,0.43816885352134705,0.7588558197021484,0.6473684906959534,0.703448474407196,0.6478440761566162,0.37670591473579407,0.40052229166030884,0.39308932423591614,0.5059763193130493,0.6566766500473022,0.5489224195480347,,,0.7609422206878662,0.6968444585800171,0.5224399566650391,0.4583488404750824,,,0.45173293352127075,0.4084486663341522,0.5440034866333008,0.5747416019439697,0.3822631537914276,0.35893887281417847,0.4952680766582489,0.4057166576385498,0.3516378700733185,0.4882732629776001,0.5045614242553711,0.7339416146278381,0.37041595578193665,0.38197094202041626,0.3857455551624298,0.31725409626960754,0.42054179310798645,0.35264521837234497,0.40946123003959656,0.551699697971344,0.6089211106300354,0.36122235655784607,0.6844837665557861,0.3933417797088623,0.3575379550457001,0.2979392111301422,0.9266533851623535,,0.5073716044425964,0.5690541863441467,0.6952563524246216,0.5977334380149841,,,,0.9499703049659729,0.9184654355049133,,0.3649996817111969,0.3565200865268707,0.3306637704372406,0.6327416300773621,0.4570774435997009,0.3020257353782654,0.5627553462982178,0.7468719482421875,0.3357229232788086,0.3903997540473938,0.3795422315597534,0.4973970353603363,0.733456015586853,0.7516869902610779,,,0.7093428373336792,0.542884349822998,0.4890492558479309,0.37164750695228577,0.34339383244514465,,0.9867621064186096,0.8587262034416199,,,,,,,,,,,,
P5201,0.48657792806625366,0.44304394721984863,0.2689189910888672,0.30163657665252686,0.4444372355937958,0.5062108635902405,0.3028333783149719,0.3166970908641815,0.44567179679870605,0.6313477754592896,0.5192763805389404,0.48839589953422546,0.5460004806518555,0.524376392364502,0.31721964478492737,0.3685450851917267,0.44104495644569397,0.4767197072505951,0.545486569404602,0.4764847457408905,,0.8866411447525024,0.4375222623348236,0.37366393208503723,0.7397943139076233,0.6462866067886353,0.9779996275901794,0.3729734718799591,0.357403039932251,0.3555850088596344,0.46966809034347534,0.4021075367927551,0.739654541015625,0.5861895084381104,,,0.7964385747909546,0.7623144388198853,0.7109687328338623,0.38936376571655273,,,0.37304937839508057,0.38603439927101135,0.5594816207885742,0.4490615427494049,0.3906356990337372,0.4147820770740509,0.4511867165565491,0.4306508004665375,0.43600624799728394,0.45207157731056213,0.6314181685447693,0.866409182548523,0.37646451592445374,0.37794560194015503,0.5102261900901794,0.45804116129875183,0.3648190200328827,0.45365992188453674,0.4556710720062256,0.5016105771064758,0.4797877371311188,0.6213932037353516,0.8042253255844116,0.42960119247436523,0.4709932804107666,0.3026754558086395,0.7288781404495239,,0.4202732443809509,0.6329553127288818,0.5070854425430298,0.6747523546218872,,,,0.9928651452064514,,,0.43753036856651306,0.4296341836452484,0.5045573711395264,0.6315160989761353,0.3370906412601471,0.34575656056404114,,,0.6205892562866211,0.5659875273704529,0.6261292695999146,0.8596187233924866,,,,,1.000000238418579,0.5840194821357727,0.9309889674186707,0.5330117344856262,,0.0,,,,,0.0,0.0,,,,,,,,
P5206,0.46094414591789246,0.28503355383872986,0.1665705442428589,0.17268624901771545,0.3540973663330078,0.423906534910202,0.18132418394088745,0.1881432682275772,0.4876559376716614,0.5286664366722107,0.58846515417099,0.46373042464256287,0.5696939826011658,0.631223201751709,0.41912585496902466,0.4682873487472534,0.3921838104724884,0.5343939661979675,0.5272798538208008,0.4684703052043915,,,0.3627316951751709,0.32456740736961365,0.6136157512664795,0.6089295148849487,0.5399168729782104,0.5505587458610535,0.27432015538215637,0.34311380982398987,0.4730919301509857,0.3687358498573303,0.5964114665985107,0.5270786285400391,,,0.6268031001091003,0.547562837600708,0.5717350840568542,0.4212270975112915,,,0.31985950469970703,0.2714201509952545,0.3387405276298523,0.5406309366226196,0.3070061504840851,0.2076445370912552,0.3835684657096863,0.3682800233364105,0.3922261893749237,0.4914815425872803,0.35957974195480347,0.7722331881523132,0.3042467534542084,0.22504308819770813,0.4719204902648926,0.2908046841621399,0.3908711373806,0.5205413699150085,0.24270492792129517,0.39728671312332153,0.45831263065338135,0.6516006588935852,0.7469376921653748,0.5483518838882446,0.3631879687309265,0.2739948034286499,0.7054991722106934,,0.4019516706466675,0.5424523949623108,0.420722097158432,0.5648424029350281,,,,,0.9363000392913818,,0.35006144642829895,0.35453617572784424,0.6396656632423401,0.5771801471710205,0.25770846009254456,0.21549607813358307,0.8636413216590881,0.5583756566047668,0.3433792293071747,0.2446756362915039,0.5089476108551025,0.5207488536834717,0.4312482178211212,0.530224621295929,,,0.4858896732330322,0.6760444045066833,0.4552214443683624,0.5151761174201965,0.532859206199646,0.9484584331512451,0.6481903791427612,0.957351803779602,,,,,,,,,,,,
P5230,0.3476256728172302,0.3210420608520508,0.2950269281864166,0.1952119767665863,0.4691436290740967,0.5309734344482422,0.2378891557455063,0.23544828593730927,0.4412667453289032,0.7116776704788208,0.7671970129013062,0.4512080252170563,0.5550515651702881,0.46868571639060974,0.2864833176136017,0.5150327086448669,0.811296820640564,0.39745524525642395,0.6345261335372925,0.5292016267776489,,0.8155543208122253,0.4887326657772064,0.43250811100006104,0.8389080762863159,0.8726935386657715,0.6395293474197388,0.2989327013492584,0.3363211154937744,0.4113702178001404,0.5474121570587158,0.46826866269111633,0.8386772871017456,0.7342860698699951,,,0.4930768311023712,0.5109867453575134,0.9063303470611572,0.7404120564460754,,,0.26454398036003113,0.4396836757659912,0.43690261244773865,0.4848901629447937,0.39042988419532776,0.47190213203430176,0.4366421103477478,0.3558814823627472,0.3657800257205963,0.40339645743370056,0.19237148761749268,0.9999711513519287,0.28236886858940125,0.26526156067848206,0.37973445653915405,0.36462217569351196,0.29416894912719727,0.45189833641052246,0.3108071982860565,0.7997555732727051,0.4847538471221924,0.5540938973426819,0.9741595387458801,0.49987953901290894,0.3333088159561157,0.2881676256656647,0.8856760263442993,,0.4584279954433441,0.6796401143074036,0.6164896488189697,0.7894407510757446,,,,0.9999997019767761,,,0.3216564953327179,0.31544938683509827,0.4773571491241455,0.8611092567443848,0.23480145633220673,0.28287529945373535,,,0.24061360955238342,0.33557823300361633,0.5602197051048279,0.4192140996456146,,,,,0.9264208674430847,0.6791075468063354,0.6478360891342163,0.3663305342197418,,,,,,,,,,,,,,,,
P5208,0.3055626153945923,0.27461615204811096,0.1526523381471634,0.14056405425071716,0.4273180067539215,0.45033568143844604,0.2139228880405426,0.22516389191150665,0.4961160719394684,0.7601332664489746,0.5200361609458923,0.6970443725585938,0.4793168604373932,0.7870325446128845,0.31616702675819397,0.49517321586608887,0.48842760920524597,0.4353053569793701,0.5801656246185303,0.44544747471809387,,,0.3689621090888977,0.3308708071708679,0.6051596999168396,0.7240864634513855,0.7464720606803894,0.4875437319278717,0.2536429166793823,0.36372390389442444,0.4158784747123718,0.40395012497901917,0.5789406299591064,0.5388805270195007,,,0.7971514463424683,0.660347580909729,0.6565764546394348,0.4717268645763397,,,0.38068485260009766,0.3252103328704834,0.3325237035751343,0.6108633875846863,0.2877541184425354,0.3184179365634918,0.4139776825904846,0.3257262706756592,0.3531450033187866,0.32019633054733276,0.4002879858016968,0.7932742834091187,0.271655410528183,0.23739323019981384,0.24832123517990112,0.22627536952495575,0.2985430955886841,0.4468952715396881,0.4041937589645386,0.6567238569259644,0.5566005706787109,0.6664521098136902,0.7285518050193787,0.4835722744464874,0.40284210443496704,0.25788643956184387,0.8574528694152832,,0.4699465036392212,0.619350254535675,0.718889057636261,0.9383050203323364,,,,,0.5634627342224121,,0.3613618016242981,0.2570732831954956,0.41783303022384644,0.8106681704521179,0.27306926250457764,0.2967977821826935,0.4265432059764862,0.5616869926452637,0.3463594317436218,0.26081371307373047,0.25093215703964233,0.4551581144332886,0.3916071355342865,0.7214430570602417,,,0.7140534520149231,0.5368049144744873,0.4724106788635254,0.3318871259689331,0.6527926921844482,1.0000005960464478,0.1999226212501526,0.8208644986152649,,,,,,,,,,,,
P5215,0.35616061091423035,0.3265628516674042,0.29890093207359314,0.3129741847515106,0.4239722490310669,0.5055822730064392,0.3033488690853119,0.29044756293296814,0.5233491659164429,0.7391059994697571,0.6179732084274292,0.5469374656677246,0.5106090307235718,0.43915092945098877,0.37647563219070435,0.45770058035850525,0.6643041372299194,0.4490400552749634,0.675858199596405,0.5925628542900085,,0.923451840877533,0.43473294377326965,0.5088998675346375,0.8147910833358765,0.8160390853881836,0.694757878780365,0.7268024682998657,0.3613935112953186,0.4497615098953247,0.5173280239105225,0.5285784006118774,0.8062781691551208,0.6482779383659363,,,0.8462293744087219,0.6961635947227478,0.5727540850639343,0.6916435956954956,,,0.45134514570236206,0.47797447443008423,0.5155407786369324,0.4648212492465973,0.5302207469940186,0.4041122794151306,0.5000389218330383,0.6008683443069458,0.2457745522260666,0.3579861521720886,0.4595872759819031,0.8418433666229248,0.3115506172180176,0.34502342343330383,0.37729719281196594,0.24845251441001892,0.4305710196495056,0.37479323148727417,0.49688366055488586,0.4872322678565979,0.5338889360427856,0.625156819820404,0.7489389777183533,0.38981175422668457,0.4059753119945526,0.27443814277648926,0.7221468687057495,,0.6370511651039124,0.7268620133399963,0.5808060765266418,0.669925332069397,,,,0.999640166759491,0.6443293690681458,,0.41864120960235596,0.45590725541114807,0.42271825671195984,0.8685328364372253,0.2822129726409912,0.33600929379463196,0.7460769414901733,0.38489049673080444,0.34503743052482605,0.37767094373703003,0.4297357201576233,0.4865497052669525,0.38132235407829285,0.880803644657135,,,0.6401322484016418,0.5024697780609131,0.4291113615036011,0.3599316477775574,,,,0.9709110856056213,,,,,,,,,,,,
P5212,0.2855112850666046,0.26328378915786743,0.16684648394584656,0.15737025439739227,0.4970478415489197,0.5021709203720093,0.11544150859117508,0.13224010169506073,0.5041354298591614,0.6196687817573547,0.4578016400337219,0.49235743284225464,0.6112281680107117,0.43671268224716187,0.41723230481147766,0.4880872666835785,0.5921106934547424,0.5573444366455078,0.43731874227523804,0.48508042097091675,,0.7941818237304688,0.4004053473472595,0.4370497763156891,0.6774800419807434,0.7034692168235779,0.6201899647712708,0.6910019516944885,0.4135216176509857,0.31301647424697876,0.3745810091495514,0.45186647772789,0.6278091073036194,0.5457070469856262,,,0.7352005243301392,0.7510813474655151,0.6117111444473267,0.6306057572364807,,,0.37419918179512024,0.46650758385658264,0.5064485669136047,0.6364182829856873,0.46728596091270447,0.36429208517074585,0.4407061040401459,0.3543112576007843,0.35894209146499634,0.4173961281776428,0.4514259994029999,0.766711950302124,0.29754918813705444,0.27174028754234314,0.2603532075881958,0.18806897103786469,0.3895840644836426,0.43466538190841675,0.46354493498802185,0.5761644840240479,0.587726891040802,0.5096144676208496,0.5481505393981934,0.4454028904438019,0.30573540925979614,0.3033408224582672,0.946080207824707,,0.47033777832984924,0.558070957660675,0.652973473072052,0.7208611369132996,,,,0.958215057849884,0.815671443939209,,0.3523045778274536,0.4256928563117981,0.3601416051387787,0.4933086037635803,0.16378474235534668,0.16445587575435638,0.6874207258224487,0.553870677947998,0.3508217930793762,0.44239920377731323,0.5497378706932068,0.45108941197395325,0.6685315370559692,0.6748093366622925,,,0.677922785282135,0.6269311904907227,0.4601061940193176,0.4268641471862793,0.22041156888008118,,0.5163717269897461,0.8951494097709656,,,,,,,,,,,,
P5224,0.4029307961463928,0.26039963960647583,0.2639385461807251,0.24579739570617676,0.2739161252975464,0.40435028076171875,0.25751835107803345,0.20851008594036102,0.4239252209663391,0.5905340909957886,0.42891472578048706,0.5087729692459106,0.31766200065612793,0.4107767641544342,0.32007676362991333,0.3243277370929718,0.6631321907043457,0.34576234221458435,0.5900001525878906,0.45218271017074585,,0.9422382116317749,0.3602136969566345,0.36882784962654114,0.5564172267913818,0.5990384221076965,0.5952025055885315,0.5445676445960999,0.26378801465034485,0.28898492455482483,0.2984658181667328,0.4261399209499359,0.37590423226356506,0.4546979069709778,,,0.8576037883758545,0.6149681806564331,0.6664872169494629,0.3267512917518616,,,0.3763400614261627,0.30471909046173096,0.48812466859817505,0.31349122524261475,0.32583314180374146,0.3351888358592987,0.37332016229629517,0.4578883647918701,0.2632838785648346,0.35972046852111816,0.37583357095718384,0.8131065964698792,0.31611040234565735,0.24802450835704803,0.4094170331954956,0.25488045811653137,0.36896204948425293,0.384893536567688,0.2931974530220032,0.6543127298355103,0.3647719919681549,0.664038896560669,0.7954445481300354,0.37304091453552246,0.4425860047340393,0.25642210245132446,0.836161732673645,,0.42062246799468994,0.5917421579360962,0.5466402173042297,0.7667149901390076,,,,0.9995895624160767,0.5504618883132935,,0.32521483302116394,0.2663898468017578,0.5314030647277832,0.8250507116317749,0.2539416551589966,0.2526840567588806,0.6727454662322998,0.16473443806171417,0.28066903352737427,0.262313574552536,0.4098184406757355,0.386699378490448,,0.342315137386322,,,0.8508645296096802,0.34178459644317627,0.3182070851325989,0.3026772737503052,0.25793060660362244,,,0.6072720289230347,,,,,,,,,,,,
P5225,0.30100080370903015,0.25585174560546875,0.26143598556518555,0.22261828184127808,0.362041711807251,0.4263330399990082,0.17621181905269623,0.19284440577030182,0.7525836825370789,0.8343304395675659,0.5401666760444641,0.6028037667274475,0.6467899680137634,0.51270991563797,0.5226269364356995,0.6339551210403442,0.5862443447113037,0.6722803115844727,0.5970139503479004,0.48175886273384094,,,0.33907127380371094,0.4330282509326935,0.7018280029296875,0.789354681968689,0.812309741973877,0.33393579721450806,0.3824266791343689,0.3487340211868286,0.3243509829044342,0.4689806401729584,0.5013726353645325,0.4547794759273529,,,0.8624330759048462,0.7544386982917786,0.707198441028595,0.37848982214927673,,,0.3451281487941742,0.44150277972221375,0.46995779871940613,0.6247511506080627,0.3939909040927887,0.3322880268096924,0.38866594433784485,0.3452114760875702,0.42701026797294617,0.45418640971183777,0.40397924184799194,0.7097890973091125,0.27460914850234985,0.24750511348247528,0.25246331095695496,0.2901800572872162,0.41935059428215027,0.5189287066459656,0.4931763708591461,0.711547315120697,0.5331215858459473,0.40609607100486755,0.6399438381195068,0.5166668891906738,0.4841598868370056,0.2815464437007904,0.782952070236206,,0.4775308072566986,0.442696213722229,0.673628032207489,0.5464548468589783,,,,,0.9506590962409973,,0.34840965270996094,0.39615461230278015,0.4339211583137512,0.842970073223114,0.21643474698066711,0.3010725677013397,0.5216444730758667,0.5992546081542969,0.38857102394104004,0.35399532318115234,0.3040039539337158,0.47421008348464966,0.4789559245109558,0.37665650248527527,,,0.549482524394989,0.6248965859413147,0.6835964322090149,0.5101222395896912,0.6282209157943726,0.7509911060333252,0.7628911137580872,0.5816820859909058,,,,,,,,,,,,
